Frame,Protein_RMSD,Rg,GGPP_Lig1_RMSD,GGPP_Lig2_RMSD
0,0.0,19.77185088954641,0.0,0.0
1,0.5738311379983915,19.81584900124667,0.8837351079861316,0.9498536365561243
2,0.6194076788386526,19.772067923788452,1.092248103420429,1.4320156466401268
3,0.6301315673651369,19.80858840376883,0.9224961134706645,1.0054204408438792
4,0.5983293278685115,19.83385310484771,1.1247039404954726,0.7237397485362043
5,0.6821476216657445,19.805560086886562,0.9616963355290802,0.7441167722032036
6,0.6574300525820648,19.792941544184803,1.0128235848736,0.9760707533076395
7,0.561129433967568,19.880934235978604,0.8411712824468516,0.899892384223337
8,0.7801803465691673,19.795223455506125,1.05070988120601,0.9577916453338432
9,0.6786534129697557,19.807245369619515,1.1997907202235505,1.1336045033493782
10,0.6455618293092822,19.696341556658204,0.9429207067327053,0.807305792056675
11,0.6707672471033186,19.77223499073192,1.2024225834497966,1.1461372635439875
12,0.5858134666252851,19.77785114743828,1.0952626878141665,0.9291206513302346
13,0.6350823511966976,19.810766233477334,0.9310880027564541,0.9610695908395707
14,0.6322251244566642,19.789662513020694,1.489527426288067,1.1962820155416947
15,0.6753368440692857,19.769044786908903,1.1918604732910945,0.974441015255986
16,0.6429268783521379,19.822305454326465,1.148926129623537,0.9399435076301117
17,0.6615137027496518,19.818135859313223,1.232595594777833,1.0409720656558878
18,0.7147904909902548,19.79218061251743,1.3920764653011188,1.1204869989708566
19,0.6642440254853289,19.772900986503046,1.0641355453303867,1.1463168373745392
20,0.6600006735207657,19.850756364941613,1.1694173965370551,1.0020642184144901
21,0.6357835744367147,19.80739542969359,1.0823494014465274,1.2033261074049384
22,0.7168746200723385,19.796163252317704,1.2308414063974855,1.0062235270571374
23,0.71110009996757,19.78603294152414,1.4350917593147767,1.1642028487608251
24,0.7166373726533388,19.88005805148743,0.944465266036462,0.9498803928752635
25,0.6944852091580103,19.85831679319662,1.1127806722539064,0.8809630104894065
26,0.7271974579727706,19.80990408557278,1.281237931386721,0.998378478262042
27,0.6274010369228661,19.78319131570725,0.9475659732416096,0.8942004458135563
28,0.6331591017102506,19.804428202131955,1.4491578892772738,0.9606353915736717
29,0.6720333342648913,19.845557942126717,1.1066770469684866,0.9653782847304838
30,0.7409469089844674,19.803975729080562,1.1892546561080324,1.031854679739101
31,0.6084343475851335,19.792298114573406,1.1616131605730116,0.9182225941259563
32,0.8276984977334776,19.754533347166042,1.5575269427008147,1.1747455488738263
33,0.8244151063554784,19.887945233084487,1.3310991775927281,1.220741925003922
34,0.8443559095515506,19.897063491297406,1.082374833234661,1.4870514935388128
35,0.821435846666113,19.87866855923151,1.161941419585371,1.3968177336771976
36,0.8652113041625812,19.873283893048296,1.5807105226964913,1.6058941684212586
37,0.8310445327733265,19.883021820654132,0.9705006600452551,1.4841885371602253
38,0.8433679719048947,19.87352050263673,0.8505033257117701,1.7059147365835214
39,0.9172623947543069,19.93316693449705,1.1766519699708262,1.6834151515390656
40,0.8233027692598784,19.978857845871747,1.1765421287382318,1.8644862143279668
41,0.8039216443232178,19.858901754169842,1.074611238971769,1.8411745715700047
42,0.7799097331346662,19.881216856476872,0.7882836402941498,1.665746763083592
43,0.8161804515042076,19.84284070619049,1.0461961927972725,1.9030414666957929
44,0.795520568695448,19.807814883073334,1.2383408165627736,1.7954892202787733
45,0.8304496458083586,19.849545751498503,1.310740092022199,1.5561835028129416
46,0.8036990716721687,19.797944677123308,0.9808508389446489,1.6256999695234409
47,0.7608567847274627,19.85215592097191,1.0083790904109364,1.6251046262110822
48,0.7783067595603744,19.874116258272068,1.1801869547800954,1.863268727059908
