Frame,MG284_GGPP_Lig1,MG284_GGPP_Lig2,MG285_GGPP_Lig1,MG285_GGPP_Lig2,MG286_GGPP_Lig1,MG286_GGPP_Lig2
109,24.841522763183214,21.04592192171728,6.944292896797255,9.364936493723036,4.5631788693300255,6.924475300370673
110,25.686069942998223,21.340748193972722,7.178856560320333,10.203159683911,4.425717344492037,7.501037565463907
111,25.13703276060649,20.974236893618126,6.99159526098859,9.68147354361761,4.174640855301288,7.066697007330714
112,25.733551133609986,21.615587207328463,6.971381193699139,9.543773256344954,4.31918752313459,7.171727578562077
113,25.19653707837429,21.32117677106284,6.989585237543831,9.490161882932261,4.493200662399454,7.014663026615897
114,25.140867093645756,21.079421085085176,6.947455075042102,9.78282737009722,4.473305946144506,7.125105267508001
115,25.385026156306985,21.277953248628503,6.865566746774546,9.530599479020784,4.392920053822117,7.195834935634397
116,25.574853888582165,21.627534230666004,6.895785314134378,9.212087441700174,4.22221975971121,6.802193952732229
117,26.289403578950957,22.040882903065782,7.046454412627155,9.69367458559277,4.528625120985123,7.3342338908497595
118,25.695341271609376,21.804522655579778,7.026852053846972,9.49367146779538,4.453246652158238,7.151385367336721
119,25.867325478244922,21.96573081122058,6.9250092073705405,9.411598653510017,4.273944859353473,6.916224810135889
120,25.142710000223275,21.10732109867291,7.05832815967538,9.74967498664441,4.556980456712483,7.406699475030673
121,25.257744871702336,21.35472296568478,6.97541196283331,9.331813766452168,4.310562804881118,6.873560390056185
122,25.436990634194455,21.372542354290292,6.827223328575757,9.50188568821491,4.354995845282425,7.038614706963236
123,25.375885738020035,21.215619428875396,6.863820818848085,9.549340569679092,4.420001446233064,7.145694807571392
124,25.374845613813363,21.450142704352913,6.956565475652837,9.466753909039337,4.42043897626882,7.090767115807043
125,25.354243214569845,21.46273202317833,6.797999427055967,9.36839915232724,4.5490745320112795,7.087031875496662
126,24.758727197072993,20.614811902734658,6.9266653624366326,9.523848204726443,4.316013600718301,7.11326627396345
127,24.83604617030417,20.668436171730942,7.144964451310404,9.86581272794753,4.513063114200446,7.25864718789443
128,25.73137404329633,21.972522153819796,6.870971083940026,9.25435562936766,4.450251919469369,6.89863287752391
129,25.570724635258085,21.377097414121213,7.181565076394302,10.02264898750047,4.373470265994922,7.288792716697156
130,25.886521289972347,21.853191833343917,7.019424101586507,9.547801909015023,4.480375683819691,7.028083193732817
131,25.20389691107247,21.261255180079722,6.898800250876086,9.47126218210255,4.543018373011743,7.136094308559367
132,25.898149788856383,22.08915866395544,6.9514220114550405,9.22083273425786,4.665775559333931,7.068886908593365
133,26.22980589583011,22.011360874033606,6.879417815916692,9.59921426147208,4.54997324135862,7.384272837191636
134,25.479328109474814,21.690166272832982,6.8217952131544495,9.270579685165428,4.775177286833259,6.998136136366627
135,25.311397726423312,21.103768053727965,7.0401100692646805,9.831864375244928,4.189178713788246,6.9416595411386925
136,24.792519469542526,20.441222931436467,7.041157387467929,9.993301402366319,4.432153419659226,7.540971558380859
137,24.92707345220227,20.863324726405565,6.755346596299963,9.417759392476865,4.649129492366664,7.280331032327495
138,25.686035012303456,21.795655765581973,6.924532917449284,9.336686440962785,4.36691662916045,6.862656479454697
139,25.659485864017093,21.56291209918863,7.047674315607069,9.834325272213968,4.349731986975897,7.001532185772725
140,25.03928089116203,21.051783244351533,7.073587147319479,9.653073208966216,4.433342301899705,7.13160019886483
141,25.164924061192796,21.475696166621077,7.020959099868707,9.216145984212448,4.598908238203653,6.912874966172696
142,25.32602841473503,21.565875312474205,6.966783320187573,9.049481648639032,4.41091839462138,6.752913308135394
143,25.068884904913297,21.054017429567956,6.974283927228599,9.570196648391281,4.440190182009356,6.942771832935896
144,25.601802559698577,21.703129573873117,7.038365056211126,9.302105508860455,4.524028768667926,6.859912468373855
145,25.406472398869628,21.82357488959967,7.12924915307522,9.40578413820708,4.530975173802737,6.9576575137390035
146,25.68002333219795,22.136988925603987,6.871038111635019,8.771321893914337,4.6696648570853245,6.694566506581139
147,25.270320314693976,21.33080024413373,7.07514110150089,9.611610881745671,4.513757821984076,7.183946759263624
148,26.077954605371414,21.992481851421946,7.038975013870783,9.752331441170314,4.3741066361346554,7.116203933802513
149,26.08726760347463,22.35278781056975,6.991664038624519,9.243643598439709,4.510811069641384,6.910230341568632
150,26.099283011017317,22.437304488044916,6.964489057406175,8.984602260598471,4.683337930864838,6.816126993213749
151,24.967071298977594,20.967000159564652,6.922998618744534,9.47840539309397,4.435860798818208,7.082221807300853
152,25.299831391568393,20.95009158366083,6.926348523054512,9.971202827007284,4.304408221068196,7.457380873067104
153,25.243468755951664,21.022782897867327,7.0833274765169225,9.67432880293089,4.368339007753496,6.952023786561785
154,25.690745093139014,21.766081293202777,7.118915621543368,9.615759863344458,4.623662524475863,7.158131688344285
155,25.390362543775375,21.665909899314908,7.157532523121192,9.321258566516912,4.623700230587877,6.897749202267196
156,25.626545202870084,21.85558860681211,7.0205580838473916,9.472399120952431,4.207701605665602,6.585011737595812
157,25.386240243315655,21.339942387064315,6.885851449955946,9.606979505523096,4.414324692583743,7.173865441396053
158,25.479171951546018,21.721893617789032,6.702658497140606,9.085375092328524,4.649511323313495,6.991282853971789
159,25.331995045650924,21.466789844822365,7.026320995899062,9.337325273268247,4.465473183790754,6.789793869079931
160,25.304268704399153,21.24427738014838,6.941262478248534,9.717109863310178,4.316421137972553,7.28828703612388
161,24.709050982167845,20.81696790779711,7.136659189353337,9.48278785811145,4.509910175501308,6.996515940728032
162,25.043285559105634,20.86846610201598,7.037888052941113,9.928095767696643,4.330426020304688,7.273185938074357
163,26.11175141635375,22.353775941524383,6.952016432375643,9.071418878673109,4.467899496805372,6.8719654107498815
164,25.49201496084284,21.551233867368047,7.043926986324254,9.463479287524516,4.77310171892029,7.364223753244506
165,25.153085233831124,21.15646071704797,7.304214640347147,9.744299777177408,4.526838877063421,7.1336160401271105
166,25.115175357750335,21.164223413668264,7.148803352253339,9.778777828067167,4.406909588935481,7.138670811084103
167,25.024010280214952,20.950070366168042,6.959797344696529,9.760170008032778,4.483250019938871,7.321030277400138
168,24.53621629689413,20.940424229759902,7.152777264095482,9.473055406679999,4.652346867304739,7.012995157923295
169,25.003477717506648,21.182852633791857,7.131901054478742,9.45949848215119,4.569962217544552,7.036711649678663
170,25.760620661322307,21.440495633602715,6.938227839436961,9.715698222337082,4.432371041489122,7.240996083960415
171,25.169891734959325,21.113238998013593,6.982705674473252,9.632517764772219,4.375442802899219,7.009189282643054
172,25.40041869051402,21.31960728621644,7.112563737043611,9.744367281559196,4.404204173902062,7.126973885606307
173,25.527008614462822,21.71934298022755,6.8976552752344835,9.294343143253023,4.785595096439814,7.0851081801261
174,25.222684725108675,21.486721652690733,6.93689762516596,9.1418157578434,4.503723010549843,6.791826108168793
175,25.1149255771796,21.019585636796787,7.293340470381386,9.86635168645616,4.411117195846705,7.1681378177436645
176,25.447571137717887,21.63320329961623,6.973986946855781,9.200840241367574,4.684884196142751,7.075480538210631
177,25.012434831942073,21.100444660472743,7.061778702339257,9.476528447219621,4.374745215435524,6.893220156047373
178,25.500144584231727,21.642178850403518,7.135841429742725,9.562033290582027,4.605306310393243,7.09874389431711
179,25.516040844971847,21.586137467829644,6.804553744188754,9.389608623603321,4.445890780718892,6.987319694212941
180,25.172443086421875,21.197259280522335,6.77547333267521,9.35881591710347,4.55137518480437,7.022381285249617
181,25.197559978570162,21.42581404641906,7.029625172117983,9.513842538278569,4.370396723149023,6.970814606168249
182,24.867005072049633,20.795860231245967,7.083298160120487,9.72059623415235,4.4234275437201545,7.221234642150839
183,25.013153642602017,20.892017148426678,7.183786548324487,10.049091778189332,4.627083210331756,7.358425974551579
184,24.352181337165494,20.667419543719824,7.016334352059142,9.503949268071493,4.696027566714796,7.117641048854915
185,25.309601534817464,21.286150193086524,7.039537881417301,9.637841606961624,4.719397570404312,7.324912467962119
186,24.839611928457657,20.91821961121794,7.059105917460778,9.699072052585038,4.491775088267063,7.221385055708525
187,25.847410294164806,21.34006015971518,7.077451751237637,10.169165650038993,4.262496382971345,7.425480639865146
188,25.67095588659392,21.339178075162984,6.625919887306772,9.807468114667943,4.245933682459206,7.321384316087716
189,25.37242142888724,21.38118028028003,7.148571443142994,9.904305418816184,4.329757421546455,7.040599745729442
190,25.23972394662224,21.16688526333289,6.92842403802011,9.588212199478695,4.810448113052984,7.439843833374602
191,25.59440638298087,21.63584520686266,7.261116847967306,9.841787737362086,4.669619032491338,7.42436772884089
192,25.81485819837316,21.872180253380787,6.972722958064229,9.47204201444492,4.430768043418218,7.101300819186564
193,25.532038822765653,21.24043617777779,6.8884720784898255,9.628956018511909,4.519500705433773,7.35552220088388
194,25.517580812611698,21.492572924484406,7.210517419029421,9.837063627525499,4.538275769235502,7.398587435061738
195,25.459097545749948,21.54417499167662,7.004211160300503,9.564984778915832,4.663941741310916,7.151309143478667
196,25.15428656696894,21.043679786950516,6.842672765653188,9.435303793217232,4.386901040164753,7.1197917319127235
197,25.06789286400345,20.95014851634516,6.893823377029699,9.468924244879636,4.4130971890456046,7.185626656937254
198,25.213411491717576,21.26584620920315,7.0016748326369385,9.517122095776243,4.333338115552664,6.848623943511887
199,25.487542989903023,21.616254169340486,6.844894625407532,9.172730337348995,4.594377773722774,7.009235104081407
200,25.014079156984565,21.099931339579886,7.006205063291915,9.60391103615548,4.554601046209253,7.136720588710245
201,25.111913011312758,21.345545107660655,6.831215507573513,9.087678629860617,4.483889130535661,6.7380346424328135
202,25.346506815894234,21.560391288296696,6.730912824502313,9.002806900959591,4.415109670941217,6.615345226632835
203,25.545137826165274,21.489836624619663,6.884721848321039,9.680790395562251,4.594978213138936,7.374211955626827
204,25.00842002466843,21.136864211981596,7.122457462088756,9.46226415948517,4.50258658387178,7.078187679817079
205,25.579995176703108,21.80392467845302,6.987104537567071,9.227165727160376,4.543939651770462,6.8307127068394
206,24.9945652268397,21.30694324060653,7.06026684519762,9.510049944961636,4.624202267417997,7.119280901520882
207,25.33063561272007,21.444285162147086,7.116055907783414,9.59878222996075,4.58718802604755,7.04441726836702
208,25.275355183208532,21.340282404919716,6.846189505824996,9.374574338294522,4.473835289465648,6.995725946196821
209,25.680446395244473,21.993822067941046,7.0143848695146644,9.02115137708859,4.530640395500812,6.684877413415326
210,25.726697528809485,21.916376810537177,6.7825270843381,9.003981748289409,4.487037273737803,6.984280326865995
211,25.481092530768706,21.324889361009674,6.846787873280606,9.6076443476013,4.4466329629080485,7.233333990218948
212,25.28927051987841,21.40841468043136,6.829715855323492,9.283095046951964,4.607003101207239,7.154523827859158
213,25.474478304072683,21.77457215300386,7.031381665340462,9.333337179214386,4.582017231595969,7.038568603304457
214,25.912155338485324,21.872489814371278,6.885654002732565,9.658950416608935,4.465915366212427,7.209581703871698
215,25.26847801857385,21.58042324434448,6.921991189625279,9.12100134581387,4.708613194653845,6.76202898619041
216,25.437995780551496,21.417715471800307,6.9216685196587555,9.623802112352632,4.5227590419668156,7.185983709334268
217,25.442929864211912,21.605473470433598,6.749012907287241,9.068111856752472,4.55342629075382,6.809785544392045
218,24.92215459357886,21.09284034579959,7.154122246741386,9.602636894375165,4.476983939442416,7.001761182597655
219,25.537272663515044,21.316001484820024,7.143212713763353,9.854601663641912,4.699505326865154,7.4348912037046935
220,24.849490405973025,20.845207660235918,6.812198884972064,9.440705640779523,4.616494398023399,7.217192049186428
221,24.77096699080149,21.19879118079865,7.187647572786558,9.101964455502292,4.601661950086306,6.736887863352699
222,25.750405274363402,21.80675244834816,7.043346684957101,9.284686946278278,4.502106871451014,6.8837909521444205
223,25.29002628390081,21.428577683344088,6.894957415439424,9.091409850002401,4.433683162552258,6.8874401105983605
224,25.655963192160833,21.863211816372182,6.880299710646935,9.130662547103375,4.411384822679025,6.791629706009293
225,25.19381000400997,21.61068743545146,6.847715757701266,8.943118357749357,4.4339171886167446,6.876604260753948
226,25.388332163542707,21.777167364347847,6.989085707187291,8.82337321508901,5.035292058613512,7.096172860385834
227,25.243465837330493,21.77303786927137,7.07096292823798,9.025407167204365,4.604285221524842,6.688441576331333
228,26.10818646778749,22.284199123880743,7.029460122420152,9.12509922953613,4.687826792528074,6.961071728356718
229,26.27111020608896,22.48815736795677,6.837112270140017,8.873086175596084,4.661524363608192,6.936795345764033
230,25.366893429728414,21.694618263824264,7.110837296528112,9.033858125100512,4.530125645970851,6.740397154927886
231,25.491184291672237,22.108101521406592,6.980377776151191,8.96379440657127,4.649978347550163,6.910560640502518
232,25.641580010674993,21.977986617198543,7.01486589779512,9.04985807697274,4.731228805525919,7.003657162945002
233,25.82779781753755,22.216089858551225,7.07095227320659,9.005071824378117,4.435458796967548,6.675934037466332
234,24.84454357517566,21.15023657179094,6.980660970898407,9.19618155846535,4.343892547699687,6.859792274022148
235,25.900228895091622,22.405766851849307,6.875219438173579,8.94418745368141,4.690884855904725,6.808166159663943
236,26.26992170862347,22.700824809780187,6.916480107558379,8.725485656481704,4.719292905457204,6.935754812890781
237,25.538206428684266,22.181169351956385,6.925512372774375,8.781755715112006,4.703216304619785,6.7037628246002585
238,25.292412467974188,21.7498670959707,6.909072927538568,8.617776956460789,4.720617448605264,6.747075292084265
239,25.530641159204688,22.077848447492176,7.059981333818026,9.006612196164413,4.970525168196643,7.213653550911219
240,25.30077242264561,21.836406654672096,6.745758065490996,8.530348427808107,4.527102777071164,6.399681962001474
241,24.989879480334608,21.588656555631026,7.08774920346883,8.73595925547142,4.69604716107742,6.715957136343337
242,25.428781621587436,21.95331894359814,6.800136693701357,8.695013447432773,4.618874445777389,6.760276110095431
243,25.115640888511706,21.23312403383948,6.7685584001102015,9.068256644330324,4.580923666873267,7.051272768534031
244,25.40412717779731,21.253124904758995,6.922030569134975,9.523059197603278,4.400018303954642,7.217469702074022
245,24.875844027334548,21.27003033990898,6.956313219873662,8.990977391916868,4.853523547010393,7.074833024448504
246,25.6533151299004,21.71837953239785,6.944823347813836,9.36384195882306,4.704877705582287,7.273525307484179
247,25.57639782986334,21.97491019132436,6.79005207569429,8.768608825688599,4.4629593606085916,6.876501838072104
248,25.053881589417607,21.529740967520887,6.991287967201416,8.938555490322564,4.4045140856683185,6.729869031009374
249,25.552146074204927,22.15025134901486,6.895364535826032,8.663181961988844,4.623909464528697,6.662052522786114
250,25.578788103478946,21.763670530789003,6.895139802269479,9.045539979062607,4.337090334200234,6.855067495888069
251,25.645447166659107,21.59960575433052,6.93392360774698,9.35034517216789,4.428460476321729,7.115467990843694
252,25.05707116796097,21.02772621931808,7.221850845549053,9.57529355840567,4.417544184801908,7.22804088428578
253,25.660230106823786,21.780795613565093,7.186444228840204,9.545655338169817,4.3471868230327395,6.938835796844164
254,25.488731378741303,21.57530171555013,7.0331113826621605,9.333392039580747,4.57961576230399,7.274733280965101
255,25.96483819975246,22.06905031845593,6.950035544971333,9.2955320943463,4.51682792974961,7.282888308200817
256,25.606211737355245,22.201140874123794,6.954845500969471,8.68501900180248,4.766719054469472,6.7099132444163425
257,25.95321084818261,22.255595795653843,7.162686420960048,8.976933651777655,4.764108639555943,6.776806956955013
258,25.90889681645253,22.162789744783332,6.955127862953944,8.850716419583762,4.843429368491649,6.858097602657213
259,25.83793254345772,22.56529478005807,6.858490760041498,8.355320699873207,4.7231804728946685,6.442375361575984
260,26.060553141029892,22.489620824367375,6.819409902467713,8.621714133782,4.850125050713814,6.805886083627154
261,26.000522404510242,22.54645860698478,6.967667940057192,8.825225272782522,4.563182145699683,6.705507969258951
262,25.68237226202484,22.351413786974437,6.950743935734817,8.409851805172611,4.817161979530304,6.574732690306692
263,25.76185477751549,21.8701701143959,6.777664017434396,9.021668236879018,4.646812533937146,7.066248138310007
264,25.69778648911795,21.763029701610613,6.95898106262841,9.34889139521734,4.2527995227884325,7.041462650775951
265,25.500356411065074,21.68630776757049,6.954259460981764,9.280429411054772,4.4602099733526765,7.151823044715067
266,25.358794830397034,21.444085266065983,6.928156708424149,9.520026662460417,4.272076344955554,7.273737628800083
267,25.496678379648685,21.43735081876016,7.103635211444452,9.829305763972375,4.149466712999717,7.218725542974676
268,25.73278532823186,21.712938598523262,7.054465122074278,9.435920652656664,4.320336010294541,7.1703712605724
269,24.512265002756468,20.7211614999528,7.0774832253431885,9.351056579576102,4.561529260124561,7.1165985019227715
270,25.70722969108218,21.5834940086699,6.962904756731781,9.536049999059347,4.531867385444501,7.394408550059622
271,25.05147646126774,21.0251252251548,7.047214340062193,9.494539105871953,4.15494768510181,7.136060551009258
272,25.726457746826483,21.65053728844166,6.919129501593905,9.410655988054321,4.528605988979116,7.238485717899697
273,25.390993410116433,21.639288276925214,6.887599169972164,9.181406587518618,4.636066458182449,7.21929060236154
