Frame,Protein_RMSD,Rg,GGPP_Lig1_RMSD,GGPP_Lig2_RMSD
0,0.0,19.7304691103438,0.0,0.0
1,0.5808918069707674,19.716201897059353,0.8460649079418859,0.9618937267739663
2,0.6800698914204235,19.781613064473724,1.0628895467641182,1.0314728144722316
3,0.729552369567552,19.77058517453202,0.7873892305789782,0.9347212935152757
4,0.705136081733248,19.732622424465607,1.0092192890500142,0.9310067885410539
5,0.6898358827190103,19.73741186040682,0.9121837916073791,1.1072608883109545
6,0.6589274165034829,19.659734191985816,0.7561558388059268,1.1750546771027564
7,0.7734372075321779,19.703269409367834,1.0206936905602408,1.1473581188016273
8,0.7566068181507742,19.722877281316407,0.8945827090246508,1.237993977073621
9,0.7321458631892509,19.74852484207763,1.276610668983238,1.23836011250528
10,0.704008450348521,19.75757894709194,1.0667922444171067,1.219370859281702
11,0.730773552199662,19.70759176823568,1.0411243212274652,1.09268046458089
12,0.7158104002541511,19.72829707538572,1.2045765382611042,1.088245275214851
13,0.7516918604738058,19.78644662331234,0.8943023452012153,1.0806256657151398
14,0.8889273727200465,19.85427093343033,0.7426348723531683,1.11289029133513
15,0.9187386110582166,19.80270103037161,0.9987710104838692,1.1090030955479646
16,0.7596920427165539,19.758502025221073,0.8247628840184471,1.2372725836098595
17,0.6792572182352756,19.70924849873087,1.0194261328921406,1.0490102343787326
18,0.626203076362466,19.766514917761175,1.0430563495802427,1.2026973958117586
19,0.6846789609832975,19.775617456742957,0.9293694850399626,1.1790874395723205
20,0.6527506025227348,19.72465534665436,1.0045358165984344,1.2801532841766032
21,0.6669056098827812,19.754747443066925,1.1410831445270129,1.1937333362410796
22,0.6962905071979871,19.689917643866725,1.1429063714629448,1.0681276087742158
23,0.7177092310627298,19.67047906905441,1.2840150754323503,1.3767896737680048
24,0.7275780812165621,19.74804471614843,1.0781622117986762,1.4045624167779611
25,0.6716557827174824,19.717218999327752,1.1427035685890732,1.0722176471237708
26,0.7310813074769539,19.757003566317387,0.9729339682057494,0.8887387103020201
27,0.7415568327611507,19.801506145185865,0.9441190437876872,1.061551604784159
28,0.7055220001619306,19.717821295313584,0.9338725281141702,0.9133255241065175
29,0.7160907355875833,19.679703030941862,0.7910837002536156,0.9986172872549705
30,0.7670900122598098,19.745955098771386,0.9869022994583727,1.2634995361610533
31,0.6777551129249543,19.788737656933517,0.9238350819922496,1.1244269183840174
32,0.7484464865028156,19.689212231699305,1.0405452998139566,1.2472077293537283
33,0.7014371029827778,19.741313008702587,0.9544583342196343,1.2187298738481165
34,0.744271123116096,19.680009612779685,0.9076860151530538,1.0124383347959827
35,0.7828999011570569,19.752949937030202,1.0076530523175165,1.3249651026444664
36,0.8028458730545035,19.748904542635284,1.3423944215482597,0.9282421670626995
37,0.789763054987831,19.83584483415698,0.9081928640950985,1.3867635996763674
38,0.7003615153891621,19.727901157346484,0.6939990675749098,1.3705785458473172
39,0.7138745694433737,19.745583688991832,0.9781484870371844,1.2327920854941923
40,0.7347651346972235,19.78918173137072,1.0115676603883232,1.3175590077609427
41,0.7308898010630436,19.71309298455751,0.8902133615786849,1.0343886433018465
42,0.8344896310069128,19.740297607321683,1.2431016998817193,1.1888921421354457
43,0.7906184395422979,19.807066561132984,0.9277891696967127,1.3211025617446068
44,0.7850805669336721,19.80248459996034,0.8506045998053944,1.1118975332749792
45,0.741595707497839,19.763567949373403,1.0474053357088329,1.2588609085894085
46,0.7243719691250646,19.760219334015808,0.8247996642801245,0.9110160746763575
47,0.7740295505936166,19.745871950280744,0.9342132585323928,1.1949832497582062
48,0.7491264094982104,19.77601112635836,0.9899622495826506,1.3520216703899193
49,0.7203441879116254,19.73724443709994,0.901350607936874,1.2233459206041513
50,0.8009193222130239,19.729921243103124,0.7047342468936802,1.379006054772499
51,0.7694639275152217,19.724660400154857,1.0730496104297793,1.2689436996129726
52,0.8759617471874035,19.798970008043643,1.1602971543676317,1.1167479851341884
53,0.9685174302347674,19.8203402718107,1.1394436552920741,1.0372556709274032
54,0.8932444901271201,19.748582279361752,1.0398468580321352,0.717054594016289
55,0.8599076619366974,19.782085764913802,0.9870756161664567,1.352147396263098
56,0.8793721767147644,19.759786131091982,0.8784521773336322,0.8640184019494823
57,0.8870403821138847,19.692980617805524,1.1054502658457204,1.0033622631353856
58,0.810648690328423,19.72010473555141,0.8224155334607561,1.486284454899706
59,0.8266027622723118,19.78315653148343,0.8744856789659733,1.144446180649972
60,0.9242966395017903,19.758429365322407,1.197353367823145,1.1752304682335941
61,0.9089446569073808,19.71718498852625,1.0231636086569664,0.9966211655696537
62,0.9624497713022189,19.730531951733745,1.1396412245824739,1.0762947559601432
63,0.899059322920041,19.755471007876743,0.89964667345622,1.4139003137855426
64,0.8695675155144776,19.716715224096422,0.8869925729435673,1.256976148678619
65,0.9963327889082522,19.71970483343537,1.2489990764769427,1.2264049182246954
66,0.994534144805382,19.67007714027862,0.8581185002760703,1.0743224452332942
67,0.9262977655023998,19.641454155566468,1.0754058782508593,1.24229750578567
68,0.9237919504382983,19.688158377133345,0.9855002936255831,1.2940029009776606
69,0.9377687389084292,19.703845692578025,1.2605064372748755,1.253225416851904
70,1.0102066328017303,19.724920505213504,1.2225505196251911,1.1648636387386153
71,0.8899809051850698,19.77276809111532,1.0078273570397773,1.1875812238068966
72,0.9635393359307907,19.647564509144058,1.0414569783284868,0.8752193412441339
73,0.932539151776387,19.774029116633844,1.1740883483331697,1.2271760860276784
74,0.8657153545194204,19.776544045570503,1.2534895936672839,1.2641331767769446
75,1.0579797517800378,19.664919233611528,0.9946803388203719,1.135774629491983
76,0.9749690714470508,19.74353536202913,1.1248954398975914,0.9388823143608795
77,1.0227426304037277,19.6758075411331,0.890396949973367,1.3233277953346276
78,1.0473628682248097,19.65212050537538,1.1912494083354865,1.173868754416737
79,0.8744591561448976,19.721385831079093,1.085771486484485,1.142757458059696
80,0.8933167519009039,19.728913038520364,0.8190287816106743,1.0100149447723392
81,0.9684710046037877,19.73176305609777,1.053344948316964,1.4486536340240606
82,0.8520487958363092,19.719529124385378,1.0846984357316973,1.149666150487983
83,1.0170212942933088,19.688261937888868,0.8478531822073627,1.06777560336934
84,1.060440888693736,19.76521011517871,0.8740276283932231,1.3399050640304688
85,1.0112921347105783,19.7860099341912,1.1194517186765256,1.2719989830338414
86,1.016423190679562,19.79534278654785,0.944515481602123,1.0099088049594276
87,0.9616993982486955,19.72009393021532,0.8902114718033324,0.9760341547248287
88,0.996754259767912,19.75397874921167,0.5662069591034985,1.1212296712536027
89,0.967772259554864,19.784825135470932,0.72395536551245,0.9606821733655446
90,0.9300030714360432,19.745440862825507,0.9884499360298449,1.2453646290253768
91,1.0071168455362345,19.728830012407347,0.8735207904033827,1.2294835816667202
92,0.9671588532226109,19.78235782456273,0.8410237444267064,0.8405830878707071
93,1.0824590630796578,19.733926905637958,0.9183547674044429,1.1823728495129027
94,0.9750974327935512,19.70727866275814,0.8717550957441005,0.9744380920475078
95,1.0695919919397783,19.72617303785435,1.1791496746332502,1.2399577558408472
96,1.0341069517627035,19.702768133450125,1.1081939230175737,1.165183423879779
97,0.9521933693120083,19.74182344270316,0.9157972202083947,1.2447488947067542
