Frame,MG284_FSPP_Lig1,MG284_FSPP_Lig2,MG285_FSPP_Lig1,MG285_FSPP_Lig2,MG286_FSPP_Lig1,MG286_FSPP_Lig2
115,26.59483270471727,21.83287820265242,6.445393275562593,8.883296346775193,4.018031233268323,6.004097289755714
116,26.58908080960215,22.0255597493506,6.551185805201215,8.695536108635983,4.008225759301828,5.953877833730961
117,27.03012433573402,22.192314937385312,6.397561027120682,8.939634978730995,4.201416649660875,6.016284418433186
118,26.392407625716647,21.952803441458013,6.604029869670894,8.795002921491259,4.067044921968752,5.792628208935815
119,26.586414490271178,22.029683328878264,6.461760188733907,8.589141926687093,4.286657354152444,5.873072875679495
120,26.20234775778644,21.370585681534617,6.63857722108771,9.032680281891288,4.208714982214627,6.040447224668838
121,26.615519904824726,22.028369593040757,6.59927963692268,8.853122200348018,4.109433259925594,6.032678147852665
122,26.066326917089672,21.540226226614994,6.686976001537595,8.753257682343383,4.159746275349856,5.800625434393501
123,26.448236813113496,21.730313158572724,6.500903989719104,8.672610157441712,4.2257211896430755,5.98898287381096
124,26.254693472752358,21.595963089548885,6.470593985056959,8.529933918366234,4.11860953768823,5.861113258737456
125,26.579518947399265,21.790013594804616,6.682195238402643,8.981600877073651,4.095130081231155,5.841676151726748
126,26.184778052924457,21.596099889430747,6.453904021327696,8.517003947691345,4.131531901775903,5.85286992111842
127,25.958471335863976,21.238590973767597,6.46182944321595,8.774353690894348,4.050255757564925,5.7303264772737315
128,25.710016176315918,21.112655807793708,6.477252675711396,8.81417817555706,4.196084575677319,5.893058607108551
129,26.485063373861838,21.861607170251453,6.589180580549857,8.985419764195164,3.8493932528114407,5.703919323821144
130,26.594525646384614,21.78812094765946,6.476223716622021,8.887570075152768,3.8465131503985877,5.749861260139756
131,26.174468311386565,21.700475303371384,6.579574308643124,8.81408898023814,3.943918574997541,5.850110664436831
132,26.360836304598596,21.93374169096036,6.848679838867492,8.803235054256687,3.952888133185141,5.647536276016345
133,25.59298475137953,20.978552717843808,6.599068546787792,8.663035204271875,3.7952387261429275,5.475991972644676
134,26.549655460017703,21.873260744298843,6.668920297053529,8.973004252088613,3.813898523189893,5.717024629905103
135,26.692345622459992,22.102362619010393,6.483785845074086,8.89552199456648,3.9771982112027624,6.015898656291212
136,25.75354030179033,21.3717431910904,6.56407295968151,8.761582959099,4.014157758857412,5.562935056765997
137,27.18412086937992,22.491168080885924,6.5709671901750095,8.682917725199724,4.221376807732758,5.908265417701331
138,26.123532474951265,21.434744168183958,6.603893962927581,9.090169353320904,3.9443636697620685,5.770138870026958
139,26.67210200990414,21.90579201813729,6.451417505023255,8.61889316745404,3.815447048625464,5.864888612307304
140,26.724149213711478,22.052753604860023,6.402927464840091,8.77375340996641,3.9912532970653465,5.847421874441847
141,26.345303429635713,21.720618710216037,6.546252993324617,8.810192936671353,4.144740189533653,5.9372675773841905
142,25.73027666263118,21.23873498291407,6.623508947017984,8.964070790192947,3.866244565792869,5.796639157515633
143,25.931479499702558,21.27844308378045,6.492413823138119,8.744007157480125,4.136221914979395,5.758166777481913
144,25.700882934183205,21.08142808247858,6.700245100894708,8.95349305602131,4.028677584241395,6.071386413468987
145,26.202329046690082,21.589095574870534,6.716605691795387,9.038126614935415,4.094730144696852,5.942251080557301
146,25.93632001451066,21.273932087874474,6.678278091129935,9.342849042051759,4.086188076919184,5.901437121760177
147,26.415165441507828,21.61115907164456,6.355979587496677,8.850488634320842,4.184668067218955,5.908682607189052
148,26.103658222728324,21.165207202307837,6.518697477887067,8.893723677201926,3.9048178352812393,5.872221520802922
149,26.062469366868207,21.611371031144753,6.517884559032379,8.714536707934977,3.9186163808454935,5.69308787169584
150,26.646777375271558,22.166286766754247,6.492203976168151,8.537103054355617,4.106356906421235,5.815611539954111
151,26.258357990127372,21.7356505123244,6.4897078456305595,8.850361905894683,4.061073774076464,5.602806293029299
152,26.388895884664205,21.774439800204973,6.659069176438561,8.860052844238435,4.062866106144142,5.704418071454547
153,26.344193071647677,21.457674303050087,6.454743766772826,9.057983852450322,3.8390314663592973,6.020100326112348
154,26.584758109294626,21.664135850495175,6.490682343036485,8.994403771816376,4.301336150828723,5.940423438640435
155,26.278890607315404,21.41960176184552,6.589498824897139,9.224869263536158,4.215985153972736,5.944785523989715
156,26.574225621313687,21.841275339658498,6.534881521457043,9.073973850313251,4.091491747569447,5.780927246849822
157,26.561895808171716,21.607538665172783,6.50629550650669,9.124185390514322,4.094276801628323,6.110473204626239
158,26.33531120176351,21.55739857232728,6.7229676031239896,9.25521995439883,4.1795885523016425,5.999851345020359
159,26.71163737735622,21.94011912368153,6.651201543256565,9.197134680331345,4.291131950463953,5.957897664936779
160,26.58088503302883,21.824086659451694,6.358348837211533,8.892409944879372,3.9828364545055317,5.772322211303521
161,26.130983851811806,21.42987395322495,6.580750410258776,8.933841069504863,3.77679988123427,5.771470122626882
162,26.791088460671407,22.16199218221003,6.595464194805539,8.815108406329173,4.035743203978014,5.874718007034573
163,26.58860852672729,21.89764991038239,6.623635679479625,8.873622338410941,4.092938176855993,5.790922717394846
164,26.541837137572152,21.74330443728183,6.652519915618944,9.029378000169963,3.8071580449670077,5.947532268468421
165,26.630455830812842,21.887849965385563,6.426961485803042,8.972765706042264,3.880367197670471,5.980203163036503
166,26.408341578644986,21.5668802150589,6.675949070697329,8.903427110176128,4.1759389437876395,5.787991909152765
167,26.415717747443313,21.811776530092963,6.368884302941256,8.704215312491275,4.134783934411531,5.805519191757196
168,26.245557264247356,21.771579681756922,6.510121405713895,8.686730443678504,4.179670352733181,5.966716221444542
169,26.418795122373886,21.980099617292193,6.740582134048622,8.952822585544682,3.802226300604168,5.681077982399427
170,25.741253060282812,21.31379658806122,6.494308090772816,8.868682920013045,3.912619939338573,5.910499774274427
171,26.643536806019952,21.89188893325009,6.7729713630095345,9.09758451171175,3.7637934311823007,5.905492487709133
172,26.747976749044565,22.128917589952003,6.502704223443777,9.025568861703753,3.961175939143549,5.9880354893392775
173,26.45845401559789,21.86140764452407,6.795212292286164,9.121673853483786,3.995791636948308,6.022947901598455
174,26.190071683696182,21.66898001584256,6.570238275897898,8.7804895220193,4.088213433672191,5.735454974257655
175,26.31313002304704,21.615785980657176,6.604382966951937,8.776522360698072,4.068466597257423,5.895509521931809
176,25.808483384008856,21.340732556042845,6.645243805088884,8.743182133865895,4.101393183431233,5.655902012263582
177,26.547173350389315,21.992950135784135,6.677187300620934,8.8647750112725,4.1669278754728465,5.871349480373444
178,26.66434847269553,21.889763978778,6.3458920760872095,8.89693703604479,4.122087921276584,5.9923118283898305
179,26.097825046111197,21.51240802827418,6.749900640535351,8.931335960542416,4.036376917116881,5.8032247195914675
180,26.352232672659284,21.570826194075142,6.314608954859953,8.55633977501255,4.2290488092437135,5.763332295403087
181,26.655892873260797,22.07252582720667,6.662324222194391,9.036448490703823,4.199356800437727,6.013699315788248
182,26.144578357538872,21.713879338467898,6.9323713608944955,8.914775961688003,4.037978274587031,5.633641727024222
183,26.176752476637134,21.62729815416608,6.487579796804201,8.746032602990212,3.8343608732118684,5.593012644612253
184,26.298516337349646,21.84007619336216,6.5296113955390895,8.616742442353702,3.9953929792628844,5.681089282045772
185,26.38634983094729,21.759242056441085,6.462094900994988,8.732912222677335,3.923793691180882,5.5829090177074825
186,26.235660989679708,21.635524642309157,6.660801412731223,8.815099854131594,4.11905511884206,6.03259913831121
187,26.13081574360764,21.536244170422847,6.726307289920639,8.88678191024129,3.745374953177968,5.86888917898247
188,26.412183129308612,21.82062461226771,6.586626484069659,8.909182196355598,3.8232835387277504,5.727763106023127
189,26.246522936543837,21.66571784311246,6.730109838103401,8.934871943928131,3.8354848940181023,5.601468017213227
190,26.28310028972918,21.663828562292704,6.737654873264863,8.886857190669605,3.995535155472584,5.804194331181211
191,26.515374066017493,22.026023782256438,6.5738691132983265,8.750649137587653,4.007853335059172,5.7735576723688
192,26.13675603401104,21.26487754659464,6.600641587986276,9.144278425321383,3.8491844206349595,5.885297314698464
193,26.316814050413235,21.6915813842691,6.552638982535355,8.851366370418326,4.435654579805738,5.930429042292113
194,26.16063011024219,21.28333025929106,6.739643628237799,9.112308586566222,4.054450460981554,6.053472238160073
195,26.23526086796337,21.555004649717066,6.618125803527428,9.063596146265299,4.062725409761675,5.814779633117192
196,26.527086920079373,21.740048733373026,6.621425856740985,9.024586936047548,4.125152666482706,5.858836691256101
197,26.318786519999694,21.493313041841287,6.5721658572580575,9.147732720743505,4.137693203273908,5.912734192400724
198,26.538965038878786,21.912568393979598,6.681608320222035,8.923627541845747,4.081420869896174,5.7636318868652765
199,27.25217068868457,22.321138393583325,6.294789035371459,8.685661571898045,4.048635427097656,5.8444730255676545
200,25.973449675537392,21.089998563968138,6.630057941897228,9.373803434644215,3.835111766180417,5.8869347264922816
201,26.495300488070313,21.62387380568734,6.659968131823558,9.002501591623849,4.057195554792516,5.889410493205853
202,26.669415316407697,21.980592157655984,6.669381757537577,9.17747802651801,4.028370980074649,5.9219710293123065
203,26.55243089727629,21.645872252939064,6.404300527297166,9.000696148856123,4.176843464855087,5.970945705091633
204,26.41635441459867,21.637255532172805,6.67620394927623,9.140133820850677,3.9005870082435514,5.897083446537597
205,26.420098272031193,21.74719374993023,6.673625543301259,8.953997064756978,3.812517564704767,5.852484557549678
206,26.233640324179234,21.493735373612395,6.629767190158514,8.969972606261788,4.007273153806903,5.80707977534321
207,26.199938910674188,21.334967254276116,6.645525773339925,9.039201839856515,3.997632211197798,5.898241701676004
208,26.313247832666235,21.496810348552447,6.820481632004984,9.127527669964685,3.7990090825039764,5.779603663334499
209,26.14867997860505,21.243608657007268,6.561339683637989,9.112086567278222,3.961473095962339,6.057493457349311
210,26.032451177705674,21.06769627594754,6.515147954524267,9.057861328671445,4.192189194650351,6.090232440036556
211,26.25402741206699,21.380123362468648,6.513193169779356,9.06093034782144,3.9212676033246057,5.804754512259604
212,26.37177017145902,21.503415044199365,6.575053397720624,8.961688197515475,4.0598221824245915,5.886225781355405
213,25.821130205715118,21.13411067656612,6.696432767868268,9.178315165329499,4.100707961933103,5.86684652976161
214,25.96513031696301,21.22166484646314,6.564108256117994,8.909607130804538,3.8629369385581764,5.68807417459981
215,26.755487367081578,21.969413682555334,6.65621500083896,9.199118041801768,3.791125012961487,5.9921773892414105
216,26.525668423985085,21.805692421700158,6.772736961324635,9.03835871662342,4.14998350825868,5.644342634210087
217,26.203764859218072,21.20732301885101,6.7004495908223465,9.247437865225095,3.7098940431081315,5.843443624116044
218,26.62442336450263,21.953097801079874,6.644621543500285,8.911242955896457,3.971508720312933,5.756858502961255
219,26.406799262805965,21.685385208877882,6.580597417828826,8.712596871380363,3.905308241032363,5.61035481093279
220,26.142056951327493,21.171436908699878,6.61636292918729,9.37645300046688,3.939283161295496,5.965689332359665
221,26.270853596795394,21.59000293683808,6.451442592725331,8.926656358578082,4.168559718155612,5.964474850348027
222,25.863419200244273,21.12979608460427,6.747946360921413,9.343059268064863,3.9370023022871954,5.912537220863065
223,26.552543755278602,21.62395077375788,6.681167348610652,9.246111120267948,4.015860877348198,6.073499246542288
224,26.50743957547166,21.741908760388068,6.607992597716851,9.12141552952069,4.324044616776776,6.086515114780945
225,26.19152479052194,21.56025835975474,6.707091562762815,8.914924487965349,4.117864390345756,5.8609889935248765
226,26.185938790097133,21.295776355231556,6.459907825272051,9.034078466176371,4.07953595286605,5.975557776836046
227,26.60417262457496,21.753537627864162,6.656339219109384,9.148278751442264,4.18638018054134,6.129093634099143
228,26.28634302783504,21.398932797677226,6.656848096518427,9.240183954218672,3.976232648285269,5.880331367631945
229,26.422392843987137,21.620892437069575,6.8875958127945935,9.200814348062893,4.2061425991205414,5.804511894385989
230,25.85890746811712,21.052666492349665,6.695828944027208,9.157166811924691,4.079671560403432,5.959498763628741
231,26.173726706191545,21.408670298795816,6.531272270389537,9.165962401302062,3.753276592142155,5.841978379143067
232,26.304382610678452,21.504117814016528,6.525309441511698,8.875591440291982,3.9204273189219436,5.838595808939092
233,26.733977141087852,22.31509899889093,6.437666848560819,8.766450288555548,3.8569891057730743,5.844151889144149
234,26.448625003761357,21.878662342934472,6.462211466784553,8.527390026775654,4.053388688698006,5.950028782002207
235,26.565393423906258,21.922083204868834,6.577126461823848,9.05439080052347,3.9111461589190313,5.733044314966926
236,26.70974195897595,21.932435593957617,6.436626695771192,8.85303273922503,4.035703660171788,5.966081364204441
237,26.700598217708393,21.979744629498896,6.4874570688125734,8.92795276524671,3.90498666126129,5.659106522998732
238,26.676137261691828,22.13571494738893,6.552401985103995,8.892922863486966,4.111827336086233,5.766414706261822
239,26.211377914980986,21.577869930960155,6.694330670728847,8.91433223824715,3.8988713770472287,5.7322138472464195
240,26.504516914678277,21.796119134515987,6.4589554921218415,8.942318674729519,3.8561251179895386,5.734981426625152
241,26.818020762549743,22.210569741123326,6.600128915697388,8.855200650654762,4.070737497447082,5.813947562791776
242,26.517438634663907,21.880741617875486,6.522827718222788,8.862250761587461,3.9672233632927756,5.794894808646561
243,26.4566051007798,21.869408002882636,6.7384457534457205,8.781266267329785,3.9419819156011227,5.909796541441043
244,26.36537864649692,21.599280551991466,6.391422448538009,8.785023272810372,3.953343399347783,5.828291694290201
245,26.620092042550784,21.85893743797952,6.574624280803449,8.937054063630052,4.120353387174235,5.886962703059294
246,26.437438669104733,21.74851800201166,6.45069583983864,8.93148669276072,3.9033423218328585,5.676372020634421
247,26.164936214113585,21.661825373320195,6.392167101110255,8.81254236049982,4.0360033352513165,5.680818739790607
248,26.467468686655593,21.658171198721043,6.483391117870337,8.634112707813324,4.048183272049493,5.7011140004966405
249,26.223839417155403,21.42610293221213,6.785235072246112,9.152819134363556,4.033919293085045,5.903913618645576
250,26.46355612250224,21.80387501604815,6.375338515721776,8.683721829597017,3.936411594436008,5.863811485355152
251,26.318782087649055,21.77804661521458,6.33332670403041,8.556643395673781,4.057403958179538,5.6768546935653665
252,26.504382622112182,21.87770711354865,6.426051154862085,8.779649440736389,3.812754395225141,5.513439603147294
253,27.321232596675546,22.426946610598534,6.650485802720891,9.034419120525127,4.128279093634891,5.97299015097827
254,26.51213496098123,21.818039971152977,6.399125776768577,8.721342056087058,3.7889533875056958,5.8184738399798865
255,26.130365086090467,21.404301124107945,6.552942204996447,8.748126514532505,3.7639311932994164,5.72097980405539
256,25.852909227327764,21.25328621241391,6.415145709407938,8.82388519713276,3.999041350454181,5.996323786246347
257,26.63339497218909,21.79494310213055,6.5120137652081445,9.040173072336302,4.142822073552681,6.1877213420469275
258,26.567174500959126,21.740418736775755,6.50006966796102,8.928946136230993,3.9498545091504362,5.612080577692877
259,26.893447274660886,22.055065717316214,6.480758388822795,8.871998205787825,4.102104883534565,6.020418850763668
260,26.16661765366643,21.263131581937884,6.324115302625124,8.889340664931533,4.28488105365054,6.007754592828111
261,26.299499433144476,21.43021820194502,6.565986144772765,9.307628403723822,4.0635572755434985,6.042077517949638
262,26.23628368924991,21.34565047301374,6.71275162931265,9.172283853477103,4.250155564546719,6.09666584400858
263,27.048825065668826,22.187692776253016,6.849559861367893,9.342944661786255,4.083399308613398,5.965477682511124
264,26.430779971332836,21.590477314910196,6.472000461593016,8.963447475144234,4.193855726923172,5.870055897683722
265,26.746090527307985,21.93700315291341,6.412193661483632,8.947464869056663,4.0461073461326915,5.929529676610709
266,26.639705680354915,21.56070295349313,6.445612041638231,9.052896299157664,4.126442608733283,5.936693165576483
267,26.007654739493653,21.26892788849742,6.5529310905884754,9.113888055973186,4.2082435024743265,5.996937097792763
268,26.576003931989863,21.858258016402107,6.618660670067674,9.192310248497469,4.018156024728164,6.081151676560217
269,27.072468300067953,22.323243174291125,6.505727242463514,9.219150937879675,3.837537443974586,5.84898033429469
270,26.898042086016954,22.045572807808718,6.445639629688879,8.961028609376193,4.107878064539208,6.069887647021945
271,27.38178068100698,22.41800621486517,6.6093441157101065,9.380771416857373,4.081608276103001,5.932806651862639
272,26.844400932259934,22.354154705587675,6.693424403376863,8.738927315497008,3.820232070722852,5.61373297259725
