Frame,Protein_RMSD,Rg,FSPP_Lig1_RMSD,FSPP_Lig2_RMSD
0,0.0,19.782292390794815,0.0,0.0
1,0.5989678032421433,19.831939195416552,1.4471551837444183,1.3122203865211368
2,0.5835470902892903,19.772505591261332,1.2517408718552179,1.4425680419693385
3,0.6219971269762671,19.73268080550922,1.2790585797343954,1.5188498981253036
4,0.5900786206724415,19.781345879960433,1.3764039231791008,1.4389447869605796
5,0.5343747001543928,19.757605379728567,1.406460033712896,2.1959264119377586
6,0.6669091926538744,19.759535945869843,1.1420220303606006,1.9483069033782352
7,0.6688820325476494,19.786334362097943,1.132893362475536,1.6995451563945037
8,0.6576555625722149,19.777262034672773,1.0671871031348084,1.4311056444335408
9,0.7106113085173047,19.88339525785695,1.381984592322531,2.154729102876285
10,0.7541967298874617,19.881279645769208,1.3047376905032992,2.1437994796635484
11,0.7622620764893862,19.912272649180792,1.2640328094904705,1.752322331499874
12,0.7548541158057787,19.893477965535492,1.3300964581396149,2.2599237244454
13,0.8013198965609913,19.977159332059685,1.0247756067337486,1.4813516932407844
14,0.7203959721679307,19.874472035172374,1.0026127349914895,1.6814406808999038
15,0.6472200062650898,19.845090710187897,1.049590104352267,1.5788059765546385
16,0.6448783370296994,19.831114694703054,1.1225601512721983,1.3798273723613477
17,0.6500154743769814,19.836517871272083,0.7188392794999318,1.8994519840252535
18,0.679599899630109,19.796997992348768,0.9488618761125907,1.4466415328016664
19,0.7662856566946669,19.799746301888195,0.9870179262852451,1.6248752742735146
20,0.6308998736176118,19.860627896055618,1.3478184440871226,1.4799494489154994
21,0.6459509931008293,19.881769029952693,1.2734501791985677,1.5340021112761038
22,0.64957754295352,19.773541670785434,1.2229998296087647,1.6783592972887202
23,0.6975853893452366,19.73372446517606,1.2795377205699747,1.408791020826611
24,0.6981181892308448,19.802286114086925,1.4153794766922536,1.4488929318424029
25,0.6711694726124876,19.788069624145745,1.0544561912845318,1.2744046053788338
26,0.5698015635166472,19.804188284066367,1.3756465024685383,1.8008518804913187
27,0.6712011758763985,19.861470642961173,1.2861710730337315,2.315238452656865
28,0.6949669051849973,19.813810758950183,0.8976385554202624,1.5978769113138445
29,0.7606572726136914,19.796998804644435,1.2807551528540324,1.5591026025381676
30,0.7802009311100851,19.843070439503816,0.9967140916545408,1.480041886874249
31,0.6980357805280141,19.84097153746226,1.1893677862979593,2.0478786498912482
32,0.6840995814513874,19.84106092359341,1.1552992940049343,1.558117279183489
33,0.7819332608529792,19.821690079450985,0.7958205246767575,1.4540078146869682
34,0.7439573142643123,19.81116180559135,1.190923232425872,1.241594672684304
35,0.716442767714813,19.829529154845893,0.8112932820115739,1.5811251136820157
36,0.7762203723671087,19.859022353328008,1.171527188327707,2.071069519914421
37,0.7001817941176326,19.835781592574097,0.7137510831963796,1.3663455366896848
38,0.6930889107922666,19.782191546744272,0.8531218922467395,1.446044456262512
39,0.6891104814150193,19.827423855795494,0.8552386822654572,1.5865847269577595
40,0.6558654531254882,19.864331521203553,0.9501012449700829,1.7708053910256787
41,0.7051839684010288,19.789744107215007,0.8707247514154717,2.1517902382943004
42,0.6566595002776743,19.826784203467597,0.8961701457108607,1.495025227457337
43,0.6327006932963727,19.85400427423768,1.0322648094893094,2.00584521448089
44,0.6634833336476369,19.854214609488633,0.8902796903523391,1.426279749501988
45,0.737062410624801,19.881776023532208,1.306328897743243,2.3040597070053126
46,0.6508803375458909,19.854147149494217,1.3478531115797172,1.89241414363226
47,0.6411962698196492,19.815328708334757,1.186367549249724,1.532481572126372
48,0.6344909856389531,19.803130206570213,0.9879500245466087,2.2289026696399366
49,0.6827403018778204,19.88491103312941,1.0750581838841078,1.8075692929872067
50,0.6631904148527403,19.80424812069987,1.0800518923623945,2.056432123926688
51,0.7783037868601667,19.83371460098523,0.8291403636122769,1.569106815950491
52,0.6763404677294896,19.80714871229487,1.2179920685550045,1.5256093728122997
53,0.6816224198622338,19.799627000065662,0.894916555989987,1.6302184458900764
54,0.7156491704624302,19.76933540982651,1.0426429889230664,1.267867539866354
55,0.6697105302743691,19.77815741937922,1.124423473883916,1.3308816610666376
56,0.7083024260744002,19.847276921600066,0.9456428717564687,1.4004609603522427
57,0.7377250223890391,19.828524308724745,0.9060347668342777,1.329623111188513
58,0.7331155766332246,19.867556728083414,0.9377962451554891,1.576547396276531
59,0.7190770743023212,19.82442053381169,0.810426381137535,1.4757377599027461
60,0.8128347679906747,19.785650533711976,1.0950163956416352,1.8830810300708067
61,0.9027136184386736,19.77436015347279,0.8696593894677618,1.4942643522277022
62,0.8031449211648943,19.920845340580883,0.7651978647848331,1.856978899174644
63,0.8817572008900928,19.94110620462192,0.9303917845250724,1.409255080680247
64,0.8168330176285561,19.921894465980106,0.8636007643437035,1.135922232213437
65,0.7998323983775227,19.834865533980125,1.3215964911206486,1.2086225738403684
66,0.7573311670561911,19.887306228949413,1.568252164334716,1.6003655054269588
67,0.676590583586144,19.875986869410074,1.0734897866244526,1.9077115952475765
68,0.698999349465715,19.910848251296354,1.292691121112351,1.9109262589211775
69,0.6900299331165184,19.813149252028882,1.1088496091477005,1.3765165959069263
70,0.6577657244692606,19.909778454322208,1.0272086911346257,1.5986784923540531
71,0.6913151682659286,19.859062464509314,0.9603891473802598,1.3165397851531988
72,0.7477889661352857,19.877397976113862,1.1975507070737283,1.3685959418402667
73,0.7408543601364033,19.79236711323013,0.9501404351861676,1.3746834278812794
74,0.6794412883406182,19.803252567942923,1.0621557444378396,2.096848307799227
75,0.7750865947910055,19.87928576750428,1.038798767400774,1.5811938250303361
76,0.730955761688964,19.86954366599129,1.3237445585995473,1.3793388635727908
77,0.7805227796630406,19.83518067123762,1.2564313495558097,1.4339984500237386
78,0.8363309557345384,19.858363728188472,1.2275789878317271,1.4080056103250227
79,0.808299111068915,19.789340105441397,1.2718734072997053,1.3095728221185956
80,0.7676657714157389,19.828499310916097,0.9428421780145794,2.1259802778700063
81,0.7560627316361039,19.82912168794649,1.001281653069763,2.1815163323716047
82,0.7298436975091326,19.778322997190003,0.8943718111578587,1.6648062686825142
83,0.7572734760213886,19.758814265550438,1.0434041118455826,1.9708656788530938
84,0.6638768641617749,19.744873639207793,0.9671887124480137,1.7529495497938417
85,0.6239927929656853,19.790407498180404,1.0729838254088138,1.5431790616438663
86,0.7686781936926735,19.866146045367408,0.8930516068836635,1.4231803534336214
87,0.6722858284716434,19.86295022440316,0.8582086177699472,2.1101927864694
88,0.6470221459265861,19.812696280283266,0.887411873332025,1.858424461153363
89,0.6397029715171021,19.789503736362963,1.0353276421531865,1.5075830638445131
90,0.7591364589809176,19.820005671060738,1.081849643492333,1.154338320749657
91,0.760629497896091,19.789669416031632,0.9809190889605003,0.8863946352098223
92,0.8231292018118581,19.903213203468436,1.1564807301181168,0.9914057440415907
93,0.7771560036712511,19.890590097660738,1.3141547781736809,1.3441618825213166
94,0.7241574056332092,19.85507444282424,1.3924772411290032,1.393247574335227
95,0.7332885076980503,19.877783078293387,1.2919531444703938,1.383125676240592
96,0.7321474926564547,19.82556671995164,1.2556062904453982,1.4606824257468263
97,0.7820866934316669,19.858153510605845,1.2689673075690326,1.3366536539813418
98,0.7196612636975013,19.8960563361382,1.1996795491556786,2.1524918482779793
99,0.6988407880384218,19.919264598855992,1.428149440143001,2.0290324683009704
100,0.7690561028140646,19.893068540708864,1.2397688593986307,1.2830030224606974
101,0.7599919573350296,19.83413501298644,1.3580686689032644,1.5129494587943637
102,0.7872294009329424,19.900765697066984,1.2301985758420946,1.0523544274304937
103,0.8510804285886789,19.942391918845875,1.2823430540254188,1.636190951504625
104,0.7643391680855507,19.971823528878765,1.142309042750529,1.609357206730663
105,0.764900774069762,19.981217860346522,1.6702233028854014,1.5867639169597556
106,0.787631581057628,19.91224837499235,1.2995577051882652,1.5249604369123828
107,0.8419676190051145,19.87390401633343,1.2062853745427244,1.5766251212203624
108,0.7851256336927156,19.86748136894755,1.382961770622901,1.613906172147533
