Frame,Protein_RMSD,Rg,FSPP_Lig1_RMSD,FSPP_Lig2_RMSD
0,0.0,19.651114306490886,0.0,0.0
1,0.5894794823021291,19.7423571545418,0.704999840860732,0.9020312393177954
2,0.6189208503788483,19.72888261081157,0.7723347876162752,0.8640063357056494
3,0.6756331658062288,19.82763567700785,0.9753585121000693,0.8315266049493405
4,0.8388019713567975,19.861985710680354,0.922765438284162,1.0344630714026464
5,0.6999186456517686,19.763273926881492,0.949388414669819,1.1552680863184293
6,0.7545182119903211,19.81303123251478,1.1780511113483014,1.1108432660626664
7,0.7551922637303733,19.73713942769128,0.7841961068154346,0.9784006699912486
8,0.7953752778402597,19.826307348853394,0.95188930751541,0.8376707307987649
9,0.8120787836394917,19.80247407377891,1.1124934012826213,0.8197450540508866
10,0.713859294333209,19.785071510407885,1.0706625840807438,0.9577324033236861
11,0.7790919033095305,19.847922005290258,1.1124477559661285,1.2371456412528763
12,0.6593637968781723,19.745219452836412,0.8936885469456693,0.8345575307819539
13,0.7644175805675836,19.811263699222458,1.0998129403951156,0.9666843793066541
14,0.696058923585076,19.775186841118796,0.8378144096094602,1.0109387290851592
15,0.7217082698228133,19.68942239265081,1.1278691622908783,0.9634607497636072
16,0.7376500072657546,19.711426750280207,1.3055770668826876,1.2848438244254923
17,0.7411315856697771,19.796921376886853,0.9151952543836398,1.0463069675182006
18,0.7375698974352332,19.75800638815044,1.016021247469923,0.8226070203621052
19,0.7922109908577627,19.79517812005271,1.0384510449795106,1.128521058767261
20,0.8774139412351245,19.771394558407273,0.8013085409553753,1.0050450894723828
21,0.8955828964628876,19.824913997790965,1.1433627185527895,1.8701979006049894
22,0.8577429949654957,19.848121153285984,0.9659639579884957,1.9858961330213503
23,0.8704551934740156,19.83123753547391,0.895442104313736,1.9492462441862266
24,0.7958664107620285,19.823833194853755,1.115079296730933,2.096852785659624
25,0.7425013047577587,19.79991307012517,1.0382940894851511,1.829410954373455
26,0.7268229418402109,19.845834574220067,0.7810191266490232,1.9877429603861358
27,0.7373148074770194,19.869938144790744,1.2790577195298511,1.8096264467499994
28,0.6921882254805642,19.69836540196642,0.9448768695659024,2.00531614886283
29,0.7504844192845777,19.755184109312072,1.0642485098287473,1.9925736468126547
30,0.7402963752209654,19.81661232878217,0.9493712110370387,2.168556142169935
31,0.6899652112158652,19.755150979798493,0.9163558236675181,1.841828108229983
32,0.6483868434504375,19.73623132721711,0.9053425220902721,1.8108560989534912
33,0.6899514070589333,19.699464343557906,0.9210236733695788,1.975394937365638
34,0.7445311585608123,19.78257278690663,1.1846306000714428,1.799940786859941
35,0.6997845292261927,19.720505139272156,0.8228395734615491,1.8544793492532587
36,0.7859521608944514,19.805841097717067,1.022232457435343,1.9610318398629394
37,0.7772577616880846,19.79933506456028,1.0758900325854406,1.9843129693834622
38,0.7884644551654505,19.79354510119614,0.9575935684156084,2.0046949203026605
39,0.8160108809751703,19.82688313928336,1.0068765067986614,2.0022842937690974
40,0.8257838012134524,19.803838461419023,0.9710783376385821,1.8914401624395911
41,0.7221315851131177,19.78093649312074,0.988087099208924,2.0231886792161657
42,0.7788402117755268,19.80613048037308,0.9259694630534162,1.9038652792057473
43,0.7716159101216991,19.798631634307416,1.113216924997434,1.7564097777358922
44,0.8575132670701556,19.87971125847741,0.9753844057209472,2.0051173007550953
45,0.7626943094923386,19.81280748586102,1.0173080533497592,1.954740610321722
